ts,regime,long_count,short_count,long_hit_count_vs_real30,short_hit_count_vs_real30,long_hit_rate,short_hit_rate,long_ret_4h,short_ret_4h,combo_ret_4h
2026-03-08 12:00:00+00:00,weak,5,3,1,1,0.2,0.3333333333333333,0.02619865294633066,0.01791118783348089,0.022054920389905773
2026-03-08 16:00:00+00:00,strong,5,3,1,1,0.2,0.3333333333333333,-0.03970077347863241,0.015664040741211898,-0.012018366368710258
2026-03-08 20:00:00+00:00,weak,5,3,1,0,0.2,0.0,0.029506372201348906,-0.028226346348685816,0.000640012926331545
2026-03-09 00:00:00+00:00,strong,5,3,3,2,0.6,0.6666666666666666,0.047109012008674254,0.01909443797663742,0.03310172499265584
2026-03-09 04:00:00+00:00,strong,5,3,2,0,0.4,0.0,0.012278646597896393,-0.024844267554577176,-0.006282810478340391
2026-03-09 08:00:00+00:00,strong,5,3,1,1,0.2,0.3333333333333333,-0.017462918722761976,-0.0014829965151431275,-0.009472957618952551
